,RMSE,MAE
0,221.74824176787627,196.54582832751862
1,637.9785747295973,611.4482206103853
2,55.20747544181233,46.15113718109319
3,42.25088884863752,33.450593368109764
4,137.1265265047908,116.73166435119697
5,174.27574728175293,134.06900399521987
6,58.041996143564724,36.792938622937584
7,122.65428157942033,90.95613579548967
8,137.16584023905605,109.70426685096459
9,847.7754418547754,747.3813200009436
10,153.25210163575713,138.778025557403
11,190.96470111786337,161.64881385122374
12,692.3501486838906,600.3176456537849
13,66.03407275244717,57.49939420070348
14,160.37461578148222,148.88911220044957
15,33.16014101162202,32.21788110685975
16,667.0624378565648,532.3218738515573
17,58.94547906114555,52.21902750421273
18,515.5558177824498,475.89212593903653
19,132.12835557675544,111.07944959300039
20,48.12746333860074,43.00561655220764
21,266.8051040113658,248.51995584780343
22,244.53385201317985,182.43857887763545
23,228.25588626269686,194.45792674408312
24,117.57398267200097,115.2851594293553
25,326.08288749506187,287.0714232596015
26,107.1229670257741,81.96607367595493
27,120.93147100172716,115.62134445454126
28,478.63005141855507,395.1586719919219
29,634.1111198469148,518.7728918200942
30,94.79572437314155,83.18998230513762
31,88.87105671762495,73.43808472372001
32,399.1967277895957,331.3319100944989
33,79.47020951989151,71.75364283697775
34,529.7212698374476,516.1181226059603
35,944.2104295333216,711.046764971059
36,75.08553456278574,58.235832277604345
37,326.706748049388,281.01335267079253
38,39.062512947141755,35.539712251119056
39,151.08371906615997,135.71055982573182
40,104.40923550034533,82.31021350697142
41,328.05427808302517,206.3156409804733
42,35.24893310708121,28.743586959347425
43,82.20687286910525,75.9707113001532
44,65.45642266315993,51.31088563971616
45,200.26574749379995,169.82121822643137
46,35.581323152816935,29.85104072297753
47,101.29745149707941,83.72719594496004
48,148.6360045781516,106.80990711072343
49,148.04987896750757,132.40557088739797
50,224.7149320311241,203.61679208773376
51,347.0952938530277,292.86712475168804
52,90.469647903394,83.6155943705005
53,94.1282555584956,62.953419174549936
54,67.21097873025917,58.152069168527134
55,556.4891346291778,361.5906739878976
56,256.175327224029,251.61385110276774
57,580.7353731112338,519.9031652027818
58,506.74030703258546,485.17628547799063
59,433.31846463086606,411.3640427218868
60,564.108528809147,488.2146998694416
61,151.21420852866902,127.13080843666307
62,327.2155421778373,325.6203980023772
63,559.0678973660304,331.5361598813565
64,50.28514977820607,41.569902641698036
65,160.8647889113313,125.00275059516252
66,373.50075418775106,330.6870516394199
67,49.32400110859535,43.69194261713909
68,73.85878660397535,58.07699746759738
69,98.41496872338946,90.11108810823544
70,68.06510773450316,57.980684269416486
71,38.73803606993783,33.868998347556555
72,27.61786696306771,25.128307476893013
73,72.8277888206783,59.74393446632723
74,84.565742254735,81.06615797559698
75,308.60925738405007,233.16158788922974
76,439.19624004723886,348.63587186023165
77,32.068333617875254,29.061124659935274
78,309.93032886978915,229.86956593776722
79,60.60434434299385,52.04312767281522
80,302.90748061148565,250.6000695406026
81,525.668461635861,423.9951146068039
82,22.538609779894237,18.81320443857703
83,132.46262934170804,123.69579638336506
84,580.5746060578126,569.8002833024166
85,158.97683172187305,149.53148858624036
86,253.93137949865377,186.05265184722623
87,360.6920479154958,275.1720372162745
88,153.79720066078815,133.4704946833383
89,620.9738069713259,506.0551835799465
90,307.49909762970356,258.21473963673407
91,122.79708422801997,101.46774047348049
92,213.8470827231218,204.6556957546884
93,336.1448947867827,310.25208605670184
94,94.93109336374353,80.9223324421373
95,157.7028136933853,144.31025542149087
96,314.2110804657974,259.91599328793654
97,122.60810826219706,115.66413635423714
98,355.8768828009067,348.74406107952996
99,191.60545995364015,130.2962960040702
100,75.5844367426102,70.08036909305105
101,57.358535054526456,52.67529048853487
