,RMSE,MAE
0,221.74824176787627,196.54582832751862
1,637.9785747295973,611.4482206103853
2,55.2354141620261,45.91098487431225
3,33.16659006856675,28.008244679349957
4,137.1265265047908,116.73166435119697
5,174.27574728175293,134.06900399521987
6,54.16089411222806,45.41905094037429
7,122.65428157942033,90.95613579548967
8,252.9530087044017,191.181922757439
9,847.7754418547754,747.3813200009436
10,295.6085996593593,240.6873623571753
11,454.6470296810075,421.8675819131505
12,30.803690072747496,23.690651797373818
13,303.2324126156069,219.22989625363084
14,38.44848455217414,33.3149737959053
15,73.54255312403755,68.28233992011354
16,667.0624378565648,532.3218738515573
17,94.45683152259843,87.37163154180689
18,302.90748061148565,250.6000695406026
19,132.24393964983744,130.10668516733983
20,75.70581504785072,69.81467518663874
21,101.29745149707941,83.72719594496004
22,87.29802335747394,80.65348135044849
23,620.9738069713259,506.0551835799465
24,48.12746333860074,43.00561655220764
25,326.08288749506187,287.0714232596015
26,77.82960058996164,60.02647243745275
27,247.03953300412869,227.53601959895718
28,478.63005141855507,395.1586719919219
29,111.07277677285022,100.01259620374202
30,346.8461006631824,286.49200635228954
31,82.13624857647484,74.95364108069919
32,191.60545995364015,130.2962960040702
33,20.80048883427691,18.486775302795706
34,634.1111198469148,518.7728918200942
35,944.2104295333216,711.046764971059
36,143.03051116745894,126.61743080713529
37,309.93032886978915,229.86956593776722
38,580.7353731112338,519.9031652027818
39,57.87504052359053,51.42258508265621
40,73.62165138624776,58.0991640662935
41,130.65819496077825,96.68740126512455
42,43.87204137235676,38.45054049022093
43,147.10641763338504,132.62255739926638
44,52.13257841951085,47.109297122567
45,59.92448415340763,54.2273519002423
46,86.35322896610019,73.14645293161391
47,149.60671354515597,134.3510617134541
48,86.04064637450371,60.57878451414456
49,564.108528809147,488.2146998694416
50,151.21420852866902,127.13080843666307
51,326.706748049388,281.01335267079253
52,250.08483750813235,189.60893272595308
53,188.58403661906277,169.69250111894422
54,525.668461635861,423.9951146068039
55,77.98971757355574,52.633540595413706
56,399.1967277895957,331.3319100944989
57,164.96332796844402,143.90318834850655
58,336.1448947867827,310.25208605670184
59,433.31846463086606,411.3640427218868
60,255.66606379221994,231.81661271256644
61,692.3501486838906,600.3176456537849
62,37.73150973383982,30.719907583903193
63,40.25837549076808,37.96720134850506
64,148.6360045781516,106.80990711072343
65,98.41496872338946,90.11108810823544
66,529.7212698374476,516.1181226059603
67,134.25672034135232,83.9473745690018
68,174.62266146647988,171.24768827949504
69,256.175327224029,251.61385110276774
70,160.8647889113313,125.00275059516252
71,34.96924427685077,32.7352947466901
72,105.44081253140745,92.39985826828797
73,355.8768828009067,348.74406107952996
74,360.90141109349895,281.79050120246075
75,37.446465827363966,31.8345831607611
76,38.73803606993783,33.868998347556555
77,153.79720066078815,133.4704946833383
78,506.74030703258546,485.17628547799063
79,261.24204612899246,222.29212894806938
80,410.438225277815,302.11890309610243
81,556.4891346291778,361.5906739878976
82,360.6920479154958,275.1720372162745
83,43.265276473531515,39.310926355502176
84,73.85878660397535,58.07699746759738
85,148.04987896750757,132.40557088739797
86,439.19624004723886,348.63587186023165
87,213.8470827231218,204.6556957546884
88,107.86635964604051,94.24094151793912
89,559.0678973660304,331.5361598813565
90,373.50075418775106,330.6870516394199
91,90.469647903394,83.6155943705005
92,308.60925738405007,233.16158788922974
93,327.2155421778373,325.6203980023772
94,319.779532274059,274.7143178267188
95,185.60668904238608,184.54835006371036
96,179.55351997508563,167.6348938114391
97,115.39780083104002,87.74430906010389
98,27.65522269253608,27.069050366281203
99,323.63535793378924,222.01296487800846
100,38.17755318237612,31.722713392432524
101,314.7069597954614,311.4264854444229
102,72.8277888206783,59.74393446632723
103,395.5789696266408,286.2961640000433
104,259.0847381556138,231.50469089040575
105,104.40923550034533,82.31021350697142
106,177.97937284530437,139.60924019375045
107,87.47348469125889,66.48331534313473
108,60.255461595404384,54.591977882805736
109,342.2999129718326,283.82595835882677
110,58.63555817728012,56.55021044166108
111,347.0952938530277,292.86712475168804
112,157.7028136933853,144.31025542149087
113,208.47875348881342,176.32793066386353
114,77.03681720435263,66.59224055003764
115,57.74909194987974,42.80020524904029
116,249.18768598076463,241.71286614470063
117,277.94411015941944,242.50232754263925
118,371.03470555456033,295.38006386283496
119,86.92066159932958,83.73154344573754
120,266.8051040113658,248.51995584780343
121,515.5558177824498,475.89212593903653
122,328.05427808302517,206.3156409804733
123,52.73657556177549,38.91164508356587
124,619.4064384288048,593.5054046613151
125,65.9875179574558,58.268905724112585
126,41.28134417253429,32.87438997981229
127,388.3895652313696,366.96457765865074
