,RMSE,MAE
0,56.90132026701968,48.2785510941668
1,216.62480765604445,201.90470602403593
2,48.385922690908295,43.332540296197976
3,217.72660539040314,191.57156330094483
4,241.4389972703185,175.63125245284186
5,66.83984005862919,56.39383605110987
6,158.6438110453392,151.86092176294528
7,34.5277897564783,27.426921975565392
8,101.10368137930034,79.75870464125114
9,591.1087855792213,513.3930020540774
10,40.475110462894264,36.92255190774432
11,76.11574528077598,47.13086845168186
12,69.37366025401968,43.30049446169119
13,50.30219662172006,40.85341919046937
14,64.35285315989366,55.643442833926656
15,73.75215002564867,57.660853598883364
16,212.67745354425594,172.4272918496158
17,70.09284668111287,53.844445131482644
18,43.5570793084976,41.5616478958317
19,86.66107912413304,81.28766369757176
