,RMSE,MAE
0,221.74824176787627,196.54582832751862
1,637.9785747295973,611.4482206103853
2,89.91054780651746,74.86659696605068
3,55.50604266959293,46.401069048823615
4,177.715123601753,139.34799672513793
5,174.27574728175293,134.06900399521987
6,37.359564370037155,30.04247472918871
7,108.38348339926934,105.57727411102462
8,634.1111198469148,518.7728918200942
9,113.30432246643375,108.45593294223761
10,328.05427808302517,206.3156409804733
11,309.93032886978915,229.86956593776722
12,85.02709042726661,63.065214295094734
13,196.21992417710834,179.48091571346436
14,128.76580089145725,107.25878925782638
15,79.47020951989151,71.75364283697775
16,433.31846463086606,411.3640427218868
17,58.94547906114555,52.21902750421273
18,192.9136772660733,190.07565733544413
19,847.7754418547754,747.3813200009436
20,39.973838403136824,28.887925300685424
21,65.38785942647208,64.28375058622737
22,19.393359555789598,17.017108635414672
23,620.9738069713259,506.0551835799465
24,151.21420852866902,127.13080843666307
25,72.8277888206783,59.74393446632723
26,224.7149320311241,203.61679208773376
27,101.81676319320945,80.91264630667547
28,161.78891832227654,151.5419703718734
29,63.56381805571243,47.58993037221029
30,580.7353731112338,519.9031652027818
31,256.175327224029,251.61385110276774
32,208.47875348881342,176.32793066386353
33,100.90314910517641,81.28747338190055
34,326.08288749506187,287.0714232596015
35,944.2104295333216,711.046764971059
36,99.19857756120541,80.72415752270035
37,373.50075418775106,330.6870516394199
38,326.706748049388,281.01335267079253
39,73.80141535938981,65.79165420598233
40,31.08432425526722,27.162322195240762
41,101.4855094337821,84.00252136276333
42,302.90748061148565,250.6000695406026
43,144.00122542676033,118.2834012956846
44,207.68947814706266,167.14146194510136
45,667.0624378565648,532.3218738515573
46,100.32820172227628,90.71180348208532
47,103.59162967836917,98.73703542172188
48,58.20396392947645,41.789959795081074
49,241.44902732389923,234.31836573056648
50,137.16584023905605,109.70426685096459
51,56.84329427044909,38.43631083066907
52,84.2129482183161,72.67427262154251
53,73.85878660397535,58.07699746759738
54,525.668461635861,423.9951146068039
55,150.34274932220626,119.90277731529613
56,399.1967277895957,331.3319100944989
57,529.7212698374476,516.1181226059603
58,93.11874062979244,70.34618304002572
59,57.11736516320133,48.00650027046146
60,564.108528809147,488.2146998694416
61,90.469647903394,83.6155943705005
62,144.02059507707207,125.06433274701266
63,53.05147547321718,49.46671610827036
64,439.19624004723886,348.63587186023165
65,132.5410983626546,121.89941997778055
66,692.3501486838906,600.3176456537849
67,48.30912689608002,36.618469339704575
68,153.79720066078815,133.4704946833383
69,556.4891346291778,361.5906739878976
70,60.87141545160671,49.51773403788445
71,250.37125348135004,237.01753894328135
72,86.90542309625447,82.37145672834328
73,64.30041360945368,37.05584194799917
74,148.6360045781516,106.80990711072343
75,478.63005141855507,395.1586719919219
76,160.8647889113313,125.00275059516252
77,75.1481591571574,60.678374097968685
78,506.74030703258546,485.17628547799063
79,449.8240934053405,422.9616741457915
80,356.8243258964253,337.36297172353807
81,75.87522538091262,54.937305199072796
82,27.61786696306771,25.128307476893013
83,38.73803606993783,33.868998347556555
