,RMSE,MAE
0,55.2354141620261,45.91098487431225
1,277.94411015941944,242.50232754263925
2,30.697806978268506,21.107458495386084
3,93.61683991418174,84.46291022615742
4,132.24393964983744,130.10668516733983
5,847.7754418547754,747.3813200009436
6,152.75100420493922,123.44399596113595
7,355.8768828009067,348.74406107952996
8,667.0624378565648,532.3218738515573
9,256.7358929208509,255.05599386324855
10,27.61786696306771,25.128307476893013
11,67.30485914968595,58.45961262693703
12,202.24169368165806,193.3192847376689
13,328.05427808302517,206.3156409804733
14,21.86298904167404,19.880995954267462
15,73.62165138624776,58.0991640662935
16,48.12746333860074,43.00561655220764
17,110.65996002992287,82.51412363443222
18,29.375881361334606,25.27253090333835
19,634.1111198469148,518.7728918200942
20,326.706748049388,281.01335267079253
21,191.60545995364015,130.2962960040702
22,112.28734123839466,99.35393444701822
23,256.175327224029,251.61385110276774
24,326.08288749506187,287.0714232596015
25,164.96332796844402,143.90318834850655
26,42.090712388945576,35.32249402241271
27,174.27574728175293,134.06900399521987
28,122.65428157942033,90.95613579548967
29,60.255461595404384,54.591977882805736
30,78.91257615961182,68.2851592359765
31,58.741104780666696,53.92566938322773
32,319.779532274059,274.7143178267188
33,27.3470308873103,23.150525723443934
34,63.16242192856661,55.34737768264944
35,151.2423182435855,113.23848603300326
36,944.2104295333216,711.046764971059
37,34.96924427685077,32.7352947466901
38,153.79720066078815,133.4704946833383
39,96.06532865477519,71.68609089423794
40,56.797057988955906,46.559236148865864
41,399.1967277895957,331.3319100944989
42,529.7212698374476,516.1181226059603
43,637.9785747295973,611.4482206103853
44,255.66606379221994,231.81661271256644
45,90.469647903394,83.6155943705005
46,104.4775005954432,92.08487600762254
47,124.99670649676075,106.68194199522907
48,309.93032886978915,229.86956593776722
49,55.25810027385992,50.249642423519845
50,41.82870414565517,36.952257600637495
51,252.9530087044017,191.181922757439
52,77.51987482722397,54.82193313206727
53,323.63535793378924,222.01296487800846
54,74.70708135688159,54.634908152716946
55,250.08483750813235,189.60893272595308
56,360.90141109349895,281.79050120246075
57,87.90735678395178,73.33464947121365
58,60.673081880498884,48.38255379156135
59,580.7353731112338,519.9031652027818
60,188.58403661906277,169.69250111894422
61,44.55838532815211,32.24855316392632
62,433.31846463086606,411.3640427218868
63,115.39780083104002,87.74430906010389
64,559.0678973660304,331.5361598813565
65,103.34928520321905,93.37077810044173
66,58.86787900017116,40.927674908023164
67,619.4064384288048,593.5054046613151
68,506.74030703258546,485.17628547799063
69,373.50075418775106,330.6870516394199
70,439.19624004723886,348.63587186023165
71,53.266770402298604,35.68896249178363
72,556.4891346291778,361.5906739878976
73,564.108528809147,488.2146998694416
74,105.44081253140745,92.39985826828797
75,38.44848455217414,33.3149737959053
76,478.63005141855507,395.1586719919219
77,322.36224254350884,302.33565555931665
