,RMSE,MAE
0,55.92552642398619,46.88841503083165
1,209.50473069062784,164.2682573434813
2,24.228321011741347,21.75494800940939
3,151.21420852866902,127.13080843666307
4,63.769095968057535,59.05715978667246
5,57.02426493417114,55.921725004198606
6,634.1111198469148,518.7728918200942
7,31.430113621300197,29.449286135513603
8,276.5402918394824,248.03796867879805
9,667.0624378565648,532.3218738515573
10,150.5912664639227,119.97910493152273
11,43.80124619408533,35.01743370061416
12,192.9136772660733,190.07565733544413
13,26.87894611329451,21.17609893095681
14,302.90748061148565,250.6000695406026
15,51.22210711807356,48.191952848864446
16,312.70650215531805,290.4714415674045
17,261.24204612899246,222.29212894806938
18,290.90139778862425,267.41347531512656
19,34.64032507639191,32.93629964333263
20,77.82960058996164,60.02647243745275
21,81.37181941133912,68.83277401664526
22,847.7754418547754,747.3813200009436
23,117.38126671946792,71.93405094154235
24,326.706748049388,281.01335267079253
25,61.45911282374529,47.44684532551139
26,159.81946350131253,141.67062714537002
27,111.26860828776695,88.51413596721022
28,61.18036160494606,53.095735276711935
29,48.96459689813416,47.289062792582854
30,944.2104295333216,711.046764971059
31,326.08288749506187,287.0714232596015
32,101.74982970451167,93.4600163550748
33,174.27574728175293,134.06900399521987
34,297.749642972917,291.1928443967117
35,90.469647903394,83.6155943705005
36,50.48500318779928,38.022229236514875
37,637.9785747295973,611.4482206103853
38,124.99670649676075,106.68194199522907
39,63.48724274255062,53.32535289600537
40,439.19624004723886,348.63587186023165
41,33.511430350641454,28.211869418003857
42,150.34274932220626,119.90277731529613
43,241.44902732389923,234.31836573056648
44,90.36592365371214,77.05808443668249
45,137.16584023905605,109.70426685096459
46,307.49909762970356,258.21473963673407
47,41.92722592982793,38.13702430721196
48,478.63005141855507,395.1586719919219
49,529.7212698374476,516.1181226059603
50,328.05427808302517,206.3156409804733
51,116.29007678362886,109.08298076192102
52,559.0678973660304,331.5361598813565
53,200.26574749379995,169.82121822643137
54,313.999141841658,266.4131893161755
55,153.79720066078815,133.4704946833383
56,692.3501486838906,600.3176456537849
57,373.50075418775106,330.6870516394199
58,170.12077626684695,145.1467306226907
59,177.97937284530437,139.60924019375045
60,121.80344216321545,108.26644017051399
61,256.175327224029,251.61385110276774
62,85.54301814716241,74.88344605195198
63,259.0847381556138,231.50469089040575
64,62.54823787170659,51.4338196236335
65,24.447139584952993,17.405768917164522
66,112.55047432067538,110.92068747566492
67,160.8647889113313,125.00275059516252
68,172.60562907676047,147.42610987463013
69,580.7353731112338,519.9031652027818
70,117.01216025696779,101.58108945708307
71,101.81676319320945,80.91264630667547
72,433.31846463086606,411.3640427218868
73,308.60925738405007,233.16158788922974
