,RMSE,MAE
0,115.90908959319142,109.24704677623004
1,55.0642989548109,45.87390667294096
2,174.27574728175293,134.06900399521987
3,44.480135389785566,39.64218933555861
4,252.9530087044017,191.181922757439
5,323.63535793378924,222.01296487800846
6,112.53995129546867,86.22085979023302
7,399.1967277895957,331.3319100944989
8,140.48144014572173,118.72932722983614
9,847.7754418547754,747.3813200009436
10,214.8763917645971,195.52808729354456
11,27.61786696306771,25.128307476893013
12,168.60181910664616,148.40890655643
13,46.31525168066454,38.92365826777859
14,137.1265265047908,116.73166435119697
15,96.16665760383607,90.73901864999084
16,346.8461006631824,286.49200635228954
17,218.565108597289,198.81411049812306
18,433.31846463086606,411.3640427218868
19,86.92066159932958,83.73154344573754
20,266.8051040113658,248.51995584780343
21,226.18306244940393,218.63201391134817
22,71.75177348041525,62.99241168335709
23,134.25672034135232,83.9473745690018
24,41.523901086234225,36.02922067180239
25,23.875325493464036,23.086697072631125
26,357.6222813377464,312.20647698844664
27,309.93032886978915,229.86956593776722
28,326.08288749506187,287.0714232596015
29,944.2104295333216,711.046764971059
30,63.13323632610556,54.858269742240054
31,135.58884070957848,124.96818736748105
32,667.0624378565648,532.3218738515573
33,295.6085996593593,240.6873623571753
34,53.266770402298604,35.68896249178363
35,634.1111198469148,518.7728918200942
36,95.82209834501732,84.36138456870151
37,77.81905065010463,62.77793225488983
38,326.706748049388,281.01335267079253
39,580.7353731112338,519.9031652027818
40,55.92429255099844,46.078867038558485
41,66.71412293598674,58.40396372862648
42,74.85244870652201,67.82537014279524
43,72.8277888206783,59.74393446632723
44,34.96924427685077,32.7352947466901
45,73.85878660397535,58.07699746759738
46,96.7006486826329,83.3253820082989
47,91.18810926154599,79.96470089422473
48,267.8411469187026,224.88659098988398
49,637.9785747295973,611.4482206103853
50,213.8470827231218,204.6556957546884
51,53.713270594513915,46.098807431462546
52,73.62165138624776,58.0991640662935
53,478.63005141855507,395.1586719919219
54,256.175327224029,251.61385110276774
55,564.108528809147,488.2146998694416
56,207.82741463256548,179.29967969556492
57,72.47008142184174,67.23544420810197
58,106.04699730406533,92.77718266538102
59,289.9204223849101,216.25997219693068
60,70.71221903659885,68.58266561239617
61,253.93137949865377,186.05265184722623
62,87.07202336271702,70.83849221641594
63,43.88248738602179,29.98240612043685
64,143.03051116745894,126.61743080713529
65,328.05427808302517,206.3156409804733
66,371.03470555456033,295.38006386283496
67,105.44081253140745,92.39985826828797
68,529.7212698374476,516.1181226059603
69,439.19624004723886,348.63587186023165
70,148.04987896750757,132.40557088739797
71,620.9738069713259,506.0551835799465
72,195.27923502132006,157.20016285443648
73,46.83526944686208,40.468287276288606
74,153.79720066078815,133.4704946833383
