,RMSE,MAE
0,81.3442356754243,70.72362305357717
1,56.20218765500069,47.465670775922035
2,637.9785747295973,611.4482206103853
3,58.63555817728012,56.55021044166108
4,847.7754418547754,747.3813200009436
5,42.2767375831075,38.9385769998205
6,148.6360045781516,106.80990711072343
7,108.52523738658012,102.83245813371195
8,506.74030703258546,485.17628547799063
9,307.49909762970356,258.21473963673407
10,77.6962419064521,67.35698481065958
11,50.87598486711965,41.62941553179252
12,944.2104295333216,711.046764971059
13,54.57963997500651,52.652725030603506
14,147.41811055359494,132.77040422568905
15,150.34274932220626,119.90277731529613
16,57.58932288767947,46.03197322477223
17,667.0624378565648,532.3218738515573
18,31.430113621300197,29.449286135513603
19,90.469647903394,83.6155943705005
20,259.0847381556138,231.50469089040575
21,64.05328766394335,60.70973144375864
22,278.4473512711858,274.4214039561157
23,692.3501486838906,600.3176456537849
24,137.1265265047908,116.73166435119697
25,32.15277602548335,28.887656354187925
26,50.521192654364576,42.6743249898625
27,98.41496872338946,90.11108810823544
28,106.04699730406533,92.77718266538102
29,174.27574728175293,134.06900399521987
30,128.31309265582848,111.8678504139358
31,326.08288749506187,287.0714232596015
32,75.87522538091262,54.937305199072796
33,634.1111198469148,518.7728918200942
34,73.85878660397535,58.07699746759738
35,137.16584023905605,109.70426685096459
36,580.7353731112338,519.9031652027818
37,38.73803606993783,33.868998347556555
38,620.9738069713259,506.0551835799465
39,77.26952468767007,70.21741535327914
40,164.96332796844402,143.90318834850655
41,255.26996718960444,221.9522123800075
42,373.50075418775106,330.6870516394199
43,101.81676319320945,80.91264630667547
44,99.26509751443787,77.04036078351805
45,48.12746333860074,43.00561655220764
46,308.60925738405007,233.16158788922974
47,326.706748049388,281.01335267079253
48,478.63005141855507,395.1586719919219
49,160.8647889113313,125.00275059516252
50,433.31846463086606,411.3640427218868
51,250.08483750813235,189.60893272595308
52,36.501153762850365,27.961106114412587
53,195.27923502132006,157.20016285443648
54,529.7212698374476,516.1181226059603
55,204.2599611337489,199.39888792664993
56,75.37935108691954,49.31380607513199
57,101.502308513667,86.86599214566195
58,439.19624004723886,348.63587186023165
59,564.108528809147,488.2146998694416
60,66.96997851874451,53.6295235956062
61,556.4891346291778,361.5906739878976
62,200.26574749379995,169.82121822643137
63,142.69416082569612,138.75252184745068
64,148.74178848413257,127.36553952353927
65,336.1448947867827,310.25208605670184
66,267.8411469187026,224.88659098988398
67,302.90748061148565,250.6000695406026
68,525.668461635861,423.9951146068039
69,153.79720066078815,133.4704946833383
70,31.150192770270646,28.841346857743076
71,105.44081253140745,92.39985826828797
72,256.175327224029,251.61385110276774
73,224.7149320311241,203.61679208773376
74,148.04987896750757,132.40557088739797
75,111.19995956546406,105.11754216705765
76,249.18768598076463,241.71286614470063
77,287.1094177569848,243.59056279506672
78,214.68441753810504,178.61283170110238
79,327.2155421778373,325.6203980023772
80,309.93032886978915,229.86956593776722
81,79.08340641943165,64.53709429643169
82,314.2110804657974,259.91599328793654
83,30.876563290691244,24.643704225084207
84,83.31116727158629,65.25627590376257
85,559.0678973660304,331.5361598813565
86,35.603320633405936,28.45137906003464
87,132.24393964983744,130.10668516733983
88,328.05427808302517,206.3156409804733
89,410.438225277815,302.11890309610243
90,319.779532274059,274.7143178267188
91,399.1967277895957,331.3319100944989
92,213.8470827231218,204.6556957546884
93,56.82083602596936,43.62530043207306
94,41.523901086234225,36.02922067180239
95,580.5746060578126,569.8002833024166
96,202.24169368165806,193.3192847376689
97,77.51987482722397,54.82193313206727
98,454.6470296810075,421.8675819131505
99,388.3895652313696,366.96457765865074
100,14.3223879176616,13.752812718337083
101,58.73154444644093,52.67663026698432
102,75.06998503053782,61.38407302250573
103,305.910497849079,301.01981948337095
104,93.61683991418174,84.46291022615742
105,371.03470555456033,295.38006386283496
106,157.7028136933853,144.31025542149087
107,289.3400659317409,255.79041784197148
108,168.88986498733087,130.56239183429034
109,239.57454728662373,186.30267838268503
110,78.91257615961182,68.2851592359765
111,93.68172921093966,88.5802708538439
112,303.2324126156069,219.22989625363084
113,221.74824176787627,196.54582832751862
114,38.113986764225004,33.123092351159926
