,RMSE,MAE
0,55.2354141620261,45.91098487431225
1,399.1967277895957,331.3319100944989
2,35.26518295251874,31.123629337047532
3,73.62165138624776,58.0991640662935
4,944.2104295333216,711.046764971059
5,117.33037223653157,104.20689154508398
6,206.68296563770653,199.43033916980653
7,86.12904468949509,74.24780112062689
8,148.6403867812546,117.18222575015125
9,634.1111198469148,518.7728918200942
10,60.255461595404384,54.591977882805736
11,156.48392840515206,126.10146908115601
12,667.0624378565648,532.3218738515573
13,49.49222363908028,43.68443712362614
14,360.90141109349895,281.79050120246075
15,529.7212698374476,516.1181226059603
16,207.82741463256548,179.29967969556492
17,80.52777446649591,75.43330718939342
18,80.3659548876501,76.83860210407636
19,25.11240121653831,22.44084466200877
20,101.81676319320945,80.91264630667547
21,27.61786696306771,25.128307476893013
22,847.7754418547754,747.3813200009436
23,188.58403661906277,169.69250111894422
24,80.10607954084179,50.62955598764216
25,620.9738069713259,506.0551835799465
26,506.74030703258546,485.17628547799063
27,46.31525168066454,38.92365826777859
28,93.61683991418174,84.46291022615742
29,326.08288749506187,287.0714232596015
30,79.11736993016923,64.51500882014301
31,157.7028136933853,144.31025542149087
32,51.67895341278735,43.539831253913746
33,116.50188300616996,103.55964067462037
34,326.706748049388,281.01335267079253
35,153.79720066078815,133.4704946833383
36,174.27574728175293,134.06900399521987
37,295.6085996593593,240.6873623571753
38,191.60545995364015,130.2962960040702
39,22.42421593262649,21.142582796552517
40,101.2998042583384,90.11329311577515
41,208.47875348881342,176.32793066386353
42,37.5852855024554,34.48144906200318
43,58.799282953119054,50.06930430311144
44,346.8461006631824,286.49200635228954
45,87.11890153962732,71.68702735824746
46,83.67336700770763,68.99578166758181
47,564.108528809147,488.2146998694416
48,255.66606379221994,231.81661271256644
49,580.5746060578126,569.8002833024166
50,250.08483750813235,189.60893272595308
51,478.63005141855507,395.1586719919219
52,580.7353731112338,519.9031652027818
53,525.668461635861,423.9951146068039
54,124.45457050421633,118.16804021236157
55,90.469647903394,83.6155943705005
56,454.6470296810075,421.8675819131505
57,41.61389400269049,33.10938999918605
58,309.93032886978915,229.86956593776722
59,637.9785747295973,611.4482206103853
60,556.4891346291778,361.5906739878976
61,41.523901086234225,36.02922067180239
62,106.04699730406533,92.77718266538102
63,58.71824261880352,48.9387354215761
64,373.50075418775106,330.6870516394199
65,367.15975691495396,317.3286634154856
66,148.04987896750757,132.40557088739797
67,692.3501486838906,600.3176456537849
68,148.6360045781516,106.80990711072343
69,101.29745149707941,83.72719594496004
70,96.30493751295343,79.81822802460658
71,35.82098767767505,34.68067765108029
72,195.27923502132006,157.20016285443648
73,256.175327224029,251.61385110276774
74,433.31846463086606,411.3640427218868
75,327.2155421778373,325.6203980023772
76,328.05427808302517,206.3156409804733
77,38.73803606993783,33.868998347556555
78,160.8647889113313,125.00275059516252
79,474.46759400865943,431.9287632268905
80,99.86378218666961,94.6652617114708
81,250.37125348135004,237.01753894328135
82,86.32256728004714,66.1614784469242
83,137.1265265047908,116.73166435119697
84,296.2397683188077,206.21099721500127
85,81.3442356754243,70.72362305357717
86,132.48025706891335,125.74852873961873
87,154.98608417831335,117.85672452358835
88,506.0035545101054,353.1376174301129
89,31.150192770270646,28.841346857743076
90,105.44081253140745,92.39985826828797
91,72.8277888206783,59.74393446632723
92,388.3895652313696,366.96457765865074
93,213.8470827231218,204.6556957546884
94,249.18768598076463,241.71286614470063
95,336.1448947867827,310.25208605670184
96,143.94969830582673,108.77026384156102
97,439.19624004723886,348.63587186023165
98,124.99670649676075,106.68194199522907
99,259.0847381556138,231.50469089040575
100,302.90748061148565,250.6000695406026
101,323.63535793378924,222.01296487800846
102,38.113986764225004,33.123092351159926
103,319.779532274059,274.7143178267188
104,355.8768828009067,348.74406107952996
105,446.7308026483966,431.94805510633626
106,246.7646712890217,222.08722877400749
107,515.5558177824498,475.89212593903653
108,303.2324126156069,219.22989625363084
109,280.51635203806404,254.81745185431987
110,308.60925738405007,233.16158788922974
111,77.51987482722397,54.82193313206727
112,179.55351997508563,167.6348938114391
113,60.673081880498884,48.38255379156135
114,139.643684931223,102.0219519301886
115,85.77348778052082,67.9526003744441
116,130.65819496077825,96.68740126512455
117,287.1094177569848,243.59056279506672
118,214.68441753810504,178.61283170110238
119,127.79695862745693,123.89403056507899
120,164.96332796844402,143.90318834850655
121,281.6238464137559,212.71276527787825
122,63.21578547372585,50.41787569558261
123,73.05327222038177,68.8286926043443
124,449.8240934053405,422.9616741457915
125,272.484355419608,235.52258397710813
126,410.438225277815,302.11890309610243
127,260.607776202303,250.65503034860552
128,221.74824176787627,196.54582832751862
129,559.0678973660304,331.5361598813565
130,314.7069597954614,311.4264854444229
131,63.30126052912905,54.873512512904426
132,253.93137949865377,186.05265184722623
133,311.7497320353481,252.94177313218194
134,215.514153856527,175.96555436009987
135,61.68951781787557,54.30867602536546
136,184.9043525297014,172.01401546638454
137,134.25672034135232,83.9473745690018
138,395.5789696266408,286.2961640000433
139,371.03470555456033,295.38006386283496
140,148.74178848413257,127.36553952353927
141,342.2999129718326,283.82595835882677
142,125.37890321914112,106.59508679094802
143,266.8051040113658,248.51995584780343
144,209.3077624660186,168.5430516650461
145,109.05083770295923,92.90134985863835
146,141.96814569685355,125.13956336816011
147,328.38792895012887,309.2407973518735
148,179.63331162329064,164.1328796836657
149,129.8665103814477,112.31519134651091
150,360.6920479154958,275.1720372162745
151,277.94411015941944,242.50232754263925
152,151.24191882428366,149.92477625931576
153,132.24393964983744,130.10668516733983
154,122.14348000593618,101.69698690051791
155,294.0788651883596,251.8206851127121
156,86.92066159932958,83.73154344573754
157,55.63707297100779,45.749106215402435
158,105.4651163724844,92.37150411280481
159,444.73332710129307,339.8973092299272
160,58.63555817728012,56.55021044166108
