,RMSE,MAE
0,83.76232192156827,72.25889169158512
1,55.0642989548109,45.87390667294096
2,137.16584023905605,109.70426685096459
3,529.7212698374476,516.1181226059603
4,137.942635024695,131.49439556362574
5,41.61389400269049,33.10938999918605
6,323.63535793378924,222.01296487800846
7,277.94411015941944,242.50232754263925
8,47.42006660368761,39.5426391941337
9,580.7353731112338,519.9031652027818
10,634.1111198469148,518.7728918200942
11,38.44848455217414,33.3149737959053
12,336.1448947867827,310.25208605670184
13,38.113986764225004,33.123092351159926
14,125.37890321914112,106.59508679094802
15,75.87522538091262,54.937305199072796
16,515.5558177824498,475.89212593903653
17,250.08483750813235,189.60893272595308
18,944.2104295333216,711.046764971059
19,326.08288749506187,287.0714232596015
20,100.93763683409107,92.34416812889765
21,70.88531345927858,67.04764812790353
22,128.95902905179358,119.9748734148393
23,45.857448737722294,41.11137601526599
24,30.803690072747496,23.690651797373818
25,122.65428157942033,90.95613579548967
26,559.0678973660304,331.5361598813565
27,137.1265265047908,116.73166435119697
28,847.7754418547754,747.3813200009436
29,61.48789737705199,40.42865140184449
30,73.62165138624776,58.0991640662935
31,667.0624378565648,532.3218738515573
32,75.02279469909085,58.74766578541471
33,112.43055263011122,99.01619461267802
34,360.90141109349895,281.79050120246075
35,53.713270594513915,46.098807431462546
36,191.60545995364015,130.2962960040702
37,195.27923502132006,157.20016285443648
38,31.150192770270646,28.841346857743076
39,117.33037223653157,104.20689154508398
40,506.74030703258546,485.17628547799063
41,637.9785747295973,611.4482206103853
42,32.09487371945877,30.186421467177524
43,174.27574728175293,134.06900399521987
44,90.469647903394,83.6155943705005
45,58.71824261880352,48.9387354215761
46,249.18768598076463,241.71286614470063
47,103.55074901517985,86.2932321917653
48,210.691294378121,193.46264768730248
49,101.2998042583384,90.11329311577515
50,30.00960775873303,23.92524520004207
51,478.63005141855507,395.1586719919219
52,101.29745149707941,83.72719594496004
53,256.175327224029,251.61385110276774
54,43.905521187566585,36.46939756402634
55,327.2155421778373,325.6203980023772
56,692.3501486838906,600.3176456537849
57,86.77266099415559,69.54825703562392
58,157.7028136933853,144.31025542149087
59,60.255461595404384,54.591977882805736
60,373.50075418775106,330.6870516394199
61,525.668461635861,423.9951146068039
62,326.706748049388,281.01335267079253
63,149.7605202112562,146.14991192937103
64,153.79720066078815,133.4704946833383
65,303.2324126156069,219.22989625363084
66,433.31846463086606,411.3640427218868
67,105.44081253140745,92.39985826828797
68,160.8647889113313,125.00275059516252
69,564.108528809147,488.2146998694416
70,314.2110804657974,259.91599328793654
71,439.19624004723886,348.63587186023165
72,37.45687749901489,28.94174316373767
73,164.96332796844402,143.90318834850655
74,259.0847381556138,231.50469089040575
75,35.18708096502625,30.457111704445595
76,82.52934260757245,76.89435003347887
77,280.51635203806404,254.81745185431987
78,474.46759400865943,431.9287632268905
79,134.25672034135232,83.9473745690018
80,214.68441753810504,178.61283170110238
81,556.4891346291778,361.5906739878976
82,250.37125348135004,237.01753894328135
83,355.8768828009067,348.74406107952996
84,399.1967277895957,331.3319100944989
85,296.2397683188077,206.21099721500127
86,93.61683991418174,84.46291022615742
87,255.66606379221994,231.81661271256644
88,85.77348778052082,67.9526003744441
89,141.56774839122946,113.16264565912616
90,308.60925738405007,233.16158788922974
91,45.999229819201176,43.50080974427647
92,86.92066159932958,83.73154344573754
93,302.90748061148565,250.6000695406026
94,620.9738069713259,506.0551835799465
95,124.23295004384747,113.61856100345173
96,410.438225277815,302.11890309610243
97,77.51987482722397,54.82193313206727
98,213.8470827231218,204.6556957546884
99,266.8051040113658,248.51995584780343
100,143.03051116745894,126.61743080713529
101,148.74178848413257,127.36553952353927
102,148.6360045781516,106.80990711072343
103,580.5746060578126,569.8002833024166
104,246.7646712890217,222.08722877400749
105,309.93032886978915,229.86956593776722
106,88.2259119063292,57.21349469131087
107,98.17964975735235,85.31988250892942
108,328.05427808302517,206.3156409804733
109,346.8461006631824,286.49200635228954
110,208.47875348881342,176.32793066386353
111,253.93137949865377,186.05265184722623
112,132.24393964983744,130.10668516733983
113,506.0035545101054,353.1376174301129
114,148.04987896750757,132.40557088739797
115,184.9043525297014,172.01401546638454
116,342.2999129718326,283.82595835882677
117,58.63555817728012,56.55021044166108
118,143.89165060430665,136.91072359051964
119,75.027559278365,71.50638803231453
120,619.4064384288048,593.5054046613151
121,388.3895652313696,366.96457765865074
122,287.1094177569848,243.59056279506672
123,295.6085996593593,240.6873623571753
124,371.03470555456033,295.38006386283496
125,38.73803606993783,33.868998347556555
126,11.344946367445862,10.19958573921673
127,221.74824176787627,196.54582832751862
128,367.15975691495396,317.3286634154856
129,314.7069597954614,311.4264854444229
130,319.779532274059,274.7143178267188
131,127.79695862745693,123.89403056507899
132,49.35118289439163,47.74756649282733
133,204.2599611337489,199.39888792664993
134,305.910497849079,301.01981948337095
135,454.6470296810075,421.8675819131505
136,440.58308628904086,358.06836994491454
137,207.82741463256548,179.29967969556492
138,395.5789696266408,286.2961640000433
139,281.6238464137559,212.71276527787825
140,132.48025706891335,125.74852873961873
141,360.6920479154958,275.1720372162745
142,130.65819496077825,96.68740126512455
143,96.7006486826329,83.3253820082989
144,115.90908959319142,109.24704677623004
145,215.514153856527,175.96555436009987
146,334.55254665848594,238.5689138916007
147,63.265215550742255,57.01093637175222
148,272.484355419608,235.52258397710813
149,227.33138106305265,197.7735194096099
150,75.5844367426102,70.08036909305105
151,328.38792895012887,309.2407973518735
152,105.71760292500038,91.72499738259523
153,287.854837747782,254.46845602396252
154,47.61254785631299,43.97566806179361
155,151.24191882428366,149.92477625931576
156,226.18306244940393,218.63201391134817
157,72.8277888206783,59.74393446632723
158,122.14348000593618,101.69698690051791
159,209.3077624660186,168.5430516650461
160,444.73332710129307,339.8973092299272
161,168.60181910664616,148.40890655643
162,311.7497320353481,252.94177313218194
163,179.55351997508563,167.6348938114391
