,RMSE,MAE
0,425.4621736659239,409.6171948875222
1,55.16784605450878,45.90559548931924
2,373.50075418775106,330.6870516394199
3,137.1265265047908,116.73166435119697
4,148.28354678257975,134.1428432035944
5,634.1111198469148,518.7728918200942
6,45.999229819201176,43.50080974427647
7,667.0624378565648,532.3218738515573
8,22.538609779894237,18.81320443857703
9,137.16584023905605,109.70426685096459
10,76.3775609381932,66.18008768525641
11,75.02098795535781,74.26215382859073
12,60.74218602842199,51.44484129957266
13,255.66606379221994,231.81661271256644
14,148.04987896750757,132.40557088739797
15,42.44512434477618,38.94508164459785
16,106.04699730406533,92.77718266538102
17,309.93032886978915,229.86956593776722
18,174.37639226138148,167.14447661886618
19,168.60181910664616,148.40890655643
20,256.175327224029,251.61385110276774
21,195.27923502132006,157.20016285443648
22,107.86635964604051,94.24094151793912
23,847.7754418547754,747.3813200009436
24,179.85759566800346,160.47317795812398
25,326.08288749506187,287.0714232596015
26,105.71760292500038,91.72499738259523
27,250.08483750813235,189.60893272595308
28,78.79074979808875,64.66656565533498
29,529.7212698374476,516.1181226059603
30,161.22448561702188,101.30999012522739
31,326.706748049388,281.01335267079253
32,90.469647903394,83.6155943705005
33,174.27574728175293,134.06900399521987
34,35.581323152816935,29.85104072297753
35,56.60281156125704,44.02874324003676
36,130.65819496077825,96.68740126512455
37,328.05427808302517,206.3156409804733
38,556.4891346291778,361.5906739878976
39,207.82741463256548,179.29967969556492
40,307.49909762970356,258.21473963673407
41,60.255461595404384,54.591977882805736
42,84.60708495154086,70.15540720479396
43,295.6085996593593,240.6873623571753
44,86.77266099415559,69.54825703562392
45,220.7793524141248,188.37124595611397
46,944.2104295333216,711.046764971059
47,58.76623764359043,55.915049067791244
48,40.10365815217211,37.541727389423045
49,27.61786696306771,25.128307476893013
50,148.6360045781516,106.80990711072343
51,153.79720066078815,133.4704946833383
52,191.60545995364015,130.2962960040702
53,410.438225277815,302.11890309610243
54,637.9785747295973,611.4482206103853
55,580.7353731112338,519.9031652027818
56,105.44081253140745,92.39985826828797
57,692.3501486838906,600.3176456537849
58,38.73803606993783,33.868998347556555
59,478.63005141855507,395.1586719919219
60,256.7358929208509,255.05599386324855
61,97.81319561837742,91.69364516205809
62,160.8647889113313,125.00275059516252
63,303.2324126156069,219.22989625363084
64,72.87233809240443,64.7846030417191
65,433.31846463086606,411.3640427218868
66,564.108528809147,488.2146998694416
67,70.92490884645417,62.16203782018465
68,31.333379253982695,26.933716532530667
69,66.96997851874451,53.6295235956062
70,399.1967277895957,331.3319100944989
71,105.4651163724844,92.37150411280481
72,101.29745149707941,83.72719594496004
73,143.58849557807105,110.08496033114682
74,77.51987482722397,54.82193313206727
75,355.8768828009067,348.74406107952996
76,620.9738069713259,506.0551835799465
77,515.5558177824498,475.89212593903653
78,148.74178848413257,127.36553952353927
79,96.62322034410785,58.11411999092263
80,506.74030703258546,485.17628547799063
81,74.70708135688159,54.634908152716946
82,559.0678973660304,331.5361598813565
83,302.90748061148565,250.6000695406026
84,192.72709970975671,170.53086465085846
85,308.60925738405007,233.16158788922974
86,439.19624004723886,348.63587186023165
87,249.18768598076463,241.71286614470063
88,101.81676319320945,80.91264630667547
89,525.668461635861,423.9951146068039
90,336.1448947867827,310.25208605670184
91,292.7731678448107,262.7530596065317
92,34.2955630098726,26.708181956818805
93,314.2110804657974,259.91599328793654
94,474.46759400865943,431.9287632268905
95,134.25672034135232,83.9473745690018
96,53.35673521658636,47.27446339487693
97,214.68441753810504,178.61283170110238
98,266.8051040113658,248.51995584780343
99,319.779532274059,274.7143178267188
100,580.5746060578126,569.8002833024166
101,74.20598868228157,65.24035854132188
102,296.2397683188077,206.21099721500127
103,213.8470827231218,204.6556957546884
104,322.36224254350884,302.33565555931665
105,41.523901086234225,36.02922067180239
106,280.51635203806404,254.81745185431987
107,157.7028136933853,144.31025542149087
108,132.24393964983744,130.10668516733983
109,58.63555817728012,56.55021044166108
110,371.03470555456033,295.38006386283496
111,59.63652461533293,49.07637477433747
112,342.2999129718326,283.82595835882677
113,58.71824261880352,48.9387354215761
114,250.37125348135004,237.01753894328135
115,259.0847381556138,231.50469089040575
116,32.80934022531638,27.91391293081881
117,65.1551816330831,56.616068848328155
118,305.910497849079,301.01981948337095
119,143.03051116745894,126.61743080713529
120,327.2155421778373,325.6203980023772
121,253.93137949865377,186.05265184722623
122,367.15975691495396,317.3286634154856
123,221.74824176787627,196.54582832751862
124,272.484355419608,235.52258397710813
125,150.37980109432937,130.7080566436665
126,86.92066159932958,83.73154344573754
127,239.57454728662373,186.30267838268503
128,164.96332796844402,143.90318834850655
129,179.55351997508563,167.6348938114391
130,277.94411015941944,242.50232754263925
131,281.6238464137559,212.71276527787825
132,103.01193450574306,94.53554546028056
133,93.61683991418174,84.46291022615742
134,454.6470296810075,421.8675819131505
135,75.5844367426102,70.08036909305105
136,217.20202183516614,196.26771013826334
137,360.6920479154958,275.1720372162745
138,179.63331162329064,164.1328796836657
139,260.607776202303,250.65503034860552
140,82.13624857647484,74.95364108069919
141,47.10727627918421,44.962896534235995
142,199.3109333078301,175.51490468123217
143,314.7069597954614,311.4264854444229
