,RMSE,MAE
0,290.1434233734785,280.4761463377914
1,55.0642989548109,45.87390667294096
2,355.8768828009067,348.74406107952996
3,174.27574728175293,134.06900399521987
4,158.99458083583502,115.69283758814731
5,70.13154740967356,60.47087721718202
6,44.55838532815211,32.24855316392632
7,73.62165138624776,58.0991640662935
8,634.1111198469148,518.7728918200942
9,295.6085996593593,240.6873623571753
10,41.523901086234225,36.02922067180239
11,58.73154444644093,52.67663026698432
12,176.21934271552132,169.6882455379871
13,93.07722036054976,83.47029460324859
14,637.9785747295973,611.4482206103853
15,143.03051116745894,126.61743080713529
16,667.0624378565648,532.3218738515573
17,847.7754418547754,747.3813200009436
18,75.87522538091262,54.937305199072796
19,266.8051040113658,248.51995584780343
20,105.88982946905745,79.70382680983937
21,214.8763917645971,195.52808729354456
22,302.90748061148565,250.6000695406026
23,280.51635203806404,254.81745185431987
24,326.08288749506187,287.0714232596015
25,326.706748049388,281.01335267079253
26,24.319772400885842,22.743814689749115
27,66.40263748297433,63.184551802374244
28,580.7353731112338,519.9031652027818
29,101.91536304828453,68.18884218531707
30,944.2104295333216,711.046764971059
31,360.90141109349895,281.79050120246075
32,65.08307664862895,57.739310568101814
33,255.26996718960444,221.9522123800075
34,86.92066159932958,83.73154344573754
35,53.35673521658636,47.27446339487693
36,153.79720066078815,133.4704946833383
37,101.2998042583384,90.11329311577515
38,208.47875348881342,176.32793066386353
39,46.31525168066454,38.92365826777859
40,48.12746333860074,43.00561655220764
41,57.7382282835432,34.795199030558706
42,149.7605202112562,146.14991192937103
43,115.39780083104002,87.74430906010389
44,151.24191882428366,149.92477625931576
45,309.93032886978915,229.86956593776722
46,529.7212698374476,516.1181226059603
47,250.37125348135004,237.01753894328135
48,148.04987896750757,132.40557088739797
49,160.8647889113313,125.00275059516252
50,73.85878660397535,58.07699746759738
51,101.81676319320945,80.91264630667547
52,195.27923502132006,157.20016285443648
53,83.76145895882489,70.3247565139352
54,250.08483750813235,189.60893272595308
55,184.9043525297014,172.01401546638454
56,38.73803606993783,33.868998347556555
57,323.63535793378924,222.01296487800846
58,75.70581504785072,69.81467518663874
59,346.8461006631824,286.49200635228954
60,620.9738069713259,506.0551835799465
61,11.14300541902447,8.855455359912753
62,92.70926562395793,71.87912208744478
63,556.4891346291778,361.5906739878976
64,373.50075418775106,330.6870516394199
65,107.64615491608618,88.60251298603089
66,60.673081880498884,48.38255379156135
67,256.175327224029,251.61385110276774
68,133.31749071419253,116.03298712549207
69,692.3501486838906,600.3176456537849
70,78.91257615961182,68.2851592359765
71,564.108528809147,488.2146998694416
72,213.8470827231218,204.6556957546884
73,399.1967277895957,331.3319100944989
74,148.6360045781516,106.80990711072343
75,106.04699730406533,92.77718266538102
76,433.31846463086606,411.3640427218868
77,55.99020555421635,43.25431890390013
78,134.25672034135232,83.9473745690018
79,525.668461635861,423.9951146068039
80,454.6470296810075,421.8675819131505
81,249.18768598076463,241.71286614470063
82,34.96924427685077,32.7352947466901
83,99.38819000704531,78.84631204346113
84,168.60181910664616,148.40890655643
85,478.63005141855507,395.1586719919219
86,72.8277888206783,59.74393446632723
87,410.438225277815,302.11890309610243
88,253.93137949865377,186.05265184722623
89,506.74030703258546,485.17628547799063
90,105.71760292500038,91.72499738259523
91,314.7069597954614,311.4264854444229
92,559.0678973660304,331.5361598813565
93,474.46759400865943,431.9287632268905
94,227.33138106305265,197.7735194096099
95,439.19624004723886,348.63587186023165
96,82.28004687345401,77.22727163312169
97,77.51987482722397,54.82193313206727
98,60.255461595404384,54.591977882805736
99,164.96332796844402,143.90318834850655
100,308.60925738405007,233.16158788922974
101,580.5746060578126,569.8002833024166
102,73.92101957820131,62.84139627916352
103,515.5558177824498,475.89212593903653
104,47.11271975874337,38.8489474035714
105,207.82741463256548,179.29967969556492
106,336.1448947867827,310.25208605670184
107,252.9530087044017,191.181922757439
108,93.61683991418174,84.46291022615742
109,105.44081253140745,92.39985826828797
110,388.3895652313696,366.96457765865074
111,255.66606379221994,231.81661271256644
112,44.429743427016604,38.88078732100567
113,305.910497849079,301.01981948337095
114,259.0847381556138,231.50469089040575
115,371.03470555456033,295.38006386283496
116,40.65160280562637,29.958104972208503
117,143.58849557807105,110.08496033114682
118,239.57454728662373,186.30267838268503
119,319.779532274059,274.7143178267188
120,179.55351997508563,167.6348938114391
121,137.1265265047908,116.73166435119697
122,29.20135552458256,25.141056690529126
123,314.2110804657974,259.91599328793654
124,619.4064384288048,593.5054046613151
125,157.7028136933853,144.31025542149087
126,132.48025706891335,125.74852873961873
127,81.9839760052048,69.21399252245277
128,328.05427808302517,206.3156409804733
129,191.60545995364015,130.2962960040702
130,130.65819496077825,96.68740126512455
131,277.94411015941944,242.50232754263925
132,148.74178848413257,127.36553952353927
133,214.68441753810504,178.61283170110238
134,303.2324126156069,219.22989625363084
135,132.24393964983744,130.10668516733983
136,35.84092908514639,34.79318288779737
137,281.6238464137559,212.71276527787825
138,33.09001343003858,24.83503232446924
139,256.7358929208509,255.05599386324855
140,215.514153856527,175.96555436009987
