,RMSE,MAE
0,56.124940229949566,46.953314209859855
1,256.175327224029,251.61385110276774
2,58.94547906114555,52.21902750421273
3,151.21420852866902,127.13080843666307
4,174.27574728175293,134.06900399521987
5,66.44144481244908,46.7661810760012
6,77.74691640394596,75.73923647631841
7,137.16584023905605,109.70426685096459
8,634.1111198469148,518.7728918200942
9,66.16714117903481,53.510134518016116
10,31.995523448089035,23.858403774418747
11,313.999141841658,266.4131893161755
12,151.2423182435855,113.23848603300326
13,46.73419172728733,46.51827584460898
14,425.4621736659239,409.6171948875222
15,71.4833563281137,66.9442792859407
16,90.35134819142844,74.2139830103755
17,151.08371906615997,135.71055982573182
18,326.08288749506187,287.0714232596015
19,316.44492698157114,265.8323482863743
20,667.0624378565648,532.3218738515573
21,327.2155421778373,325.6203980023772
22,399.1967277895957,331.3319100944989
23,133.1414611442806,113.81152183633253
24,139.91683205885354,129.1902716988693
25,47.38934147847338,31.49501694484661
26,336.1448947867827,310.25208605670184
27,111.11002952607434,102.26393166196169
28,84.565742254735,81.06615797559698
29,29.483318629425483,21.883073044635182
30,124.99670649676075,106.68194199522907
31,40.583793062281984,32.95510357927856
32,529.7212698374476,516.1181226059603
33,580.5746060578126,569.8002833024166
34,847.7754418547754,747.3813200009436
35,59.62435967768288,53.94690084477156
36,373.50075418775106,330.6870516394199
37,64.40010471584041,62.180343488245285
38,179.22520431719565,164.37203849457592
39,944.2104295333216,711.046764971059
40,132.12835557675544,111.07944959300039
41,60.36719060114775,44.061765419680114
42,326.706748049388,281.01335267079253
43,580.7353731112338,519.9031652027818
44,117.01216025696779,101.58108945708307
45,108.6454196252469,103.78009146868777
46,32.369460507276536,30.622600443586975
47,637.9785747295973,611.4482206103853
48,221.98664235125838,158.69278726164248
49,564.108528809147,488.2146998694416
50,150.34274932220626,119.90277731529613
51,204.800388024873,149.9380356486878
52,101.81676319320945,80.91264630667547
53,439.19624004723886,348.63587186023165
54,36.90637745897662,29.057154576965985
55,94.60824069783956,79.57967548719319
56,139.173812221813,117.83328946112783
57,138.56275011971994,115.52984444609547
58,27.61786696306771,25.128307476893013
59,48.7662076752333,45.59327305214322
60,308.60925738405007,233.16158788922974
61,556.4891346291778,361.5906739878976
62,515.5558177824498,475.89212593903653
63,48.621069171843494,34.73296196123388
64,79.65190663370124,60.882621000813
65,100.93763683409107,92.34416812889765
66,433.31846463086606,411.3640427218868
67,85.21491657009578,71.06369449461874
68,148.04987896750757,132.40557088739797
69,153.79720066078815,133.4704946833383
70,73.85267119264746,57.286962263028556
71,478.63005141855507,395.1586719919219
72,91.8435938639304,76.64139769983399
73,27.10607161858452,20.641325419165582
74,73.85878660397535,58.07699746759738
75,272.484355419608,235.52258397710813
76,69.09673586977738,63.000916484518996
77,148.6360045781516,106.80990711072343
78,84.06403544003273,69.39063790612869
79,355.8768828009067,348.74406107952996
80,620.9738069713259,506.0551835799465
