postal code,rmse,mae
38700,56.916034735707406,48.068512557813165
38710,241.07229394146447,214.4993907431973
38800,56.916034735707406,48.068512557813165
38840,56.916034735707406,48.068512557813165
38950,56.916034735707406,48.068512557813165
39100,56.916034735707406,48.068512557813165
39130,56.916034735707406,48.068512557813165
39150,56.916034735707406,48.068512557813165
39160,56.916034735707406,48.068512557813165
39200,56.916034735707406,48.068512557813165
39310,56.916034735707406,48.068512557813165
39340,56.916034735707406,48.068512557813165
39500,30.108709536832354,26.784588498731864
39580,56.916034735707406,48.068512557813165
39700,56.916034735707406,48.068512557813165
39820,56.916034735707406,48.068512557813165
39930,56.916034735707406,48.068512557813165
40100,138.44834105620868,112.23000987115825
40200,399.6747041793887,313.40416909887904
40250,57.31008309516997,46.52188246426772
40270,58.57957514009927,47.44781518837465
40320,86.81548558116945,68.17813337681127
40340,156.48392840515206,126.10146908115601
40400,56.916034735707406,48.068512557813165
40420,40.69501812608342,33.886173976637224
40500,56.916034735707406,48.068512557813165
40520,246.7646712890217,222.08722877400749
40530,56.916034735707406,48.068512557813165
40600,51.654038399724115,47.66329458390612
40620,56.916034735707406,48.068512557813165
40630,56.916034735707406,48.068512557813165
40640,143.66328258012717,127.04091710962552
40700,205.46650202603823,163.6796385650523
40720,79.05631719816651,67.80425001484002
40740,247.16164055560617,211.75912389233537
40800,180.4805537311368,173.21318591626505
40820,132.48025706891335,125.74852873961873
40900,56.916034735707406,48.068512557813165
40930,56.916034735707406,48.068512557813165
40950,56.916034735707406,48.068512557813165
41120,56.916034735707406,48.068512557813165
41140,56.916034735707406,48.068512557813165
41160,56.916034735707406,48.068512557813165
41180,56.916034735707406,48.068512557813165
41210,56.916034735707406,48.068512557813165
41230,56.916034735707406,48.068512557813165
41270,56.916034735707406,48.068512557813165
41290,56.916034735707406,48.068512557813165
41310,56.916034735707406,48.068512557813165
41325,56.916034735707406,48.068512557813165
41330,529.5140647775573,523.8661188626661
41340,56.916034735707406,48.068512557813165
41350,56.916034735707406,48.068512557813165
41390,56.916034735707406,48.068512557813165
41400,56.916034735707406,48.068512557813165
41440,56.916034735707406,48.068512557813165
41490,56.916034735707406,48.068512557813165
41500,56.916034735707406,48.068512557813165
41520,56.916034735707406,48.068512557813165
41530,56.916034735707406,48.068512557813165
41560,56.916034735707406,48.068512557813165
41580,56.916034735707406,48.068512557813165
41660,56.916034735707406,48.068512557813165
41710,56.916034735707406,48.068512557813165
41770,56.916034735707406,48.068512557813165
41800,56.916034735707406,48.068512557813165
41870,56.916034735707406,48.068512557813165
41900,56.916034735707406,48.068512557813165
41930,56.916034735707406,48.068512557813165
42100,50.93076923791068,42.665022291760124
42220,56.916034735707406,48.068512557813165
42300,204.2599611337489,199.39888792664993
42440,56.916034735707406,48.068512557813165
42600,56.916034735707406,48.068512557813165
42700,142.43381663699824,128.25654698736224
42720,56.916034735707406,48.068512557813165
42800,56.916034735707406,48.068512557813165
42850,56.916034735707406,48.068512557813165
42910,56.916034735707406,48.068512557813165
43100,56.916034735707406,48.068512557813165
43220,56.916034735707406,48.068512557813165
43270,56.916034735707406,48.068512557813165
43300,56.916034735707406,48.068512557813165
43440,56.916034735707406,48.068512557813165
43500,56.916034735707406,48.068512557813165
43700,56.916034735707406,48.068512557813165
43800,56.916034735707406,48.068512557813165
43900,56.916034735707406,48.068512557813165
44100,28.2548676245461,26.123267847514455
44120,56.916034735707406,48.068512557813165
44150,56.916034735707406,48.068512557813165
44160,56.916034735707406,48.068512557813165
44200,63.85144461144063,50.20689793918115
44220,56.916034735707406,48.068512557813165
44260,56.916034735707406,48.068512557813165
44280,56.916034735707406,48.068512557813165
44300,56.916034735707406,48.068512557813165
44400,56.916034735707406,48.068512557813165
44420,56.916034735707406,48.068512557813165
44500,56.916034735707406,48.068512557813165
44670,56.916034735707406,48.068512557813165
44800,56.916034735707406,48.068512557813165
44880,56.916034735707406,48.068512557813165
44920,56.916034735707406,48.068512557813165
44950,56.916034735707406,48.068512557813165
45100,171.47069724813466,145.65040901026453
45120,56.916034735707406,48.068512557813165
45130,56.916034735707406,48.068512557813165
45150,31.030970363699467,28.040722498661694
45160,123.81931013430717,96.28764195280371
45200,225.52585220564092,179.17492793722192
45360,56.916034735707406,48.068512557813165
45370,56.916034735707406,48.068512557813165
45410,56.916034735707406,48.068512557813165
45460,56.916034735707406,48.068512557813165
45610,56.916034735707406,48.068512557813165
45700,121.22077021030167,86.81104191430708
45720,56.916034735707406,48.068512557813165
45740,56.916034735707406,48.068512557813165
45810,56.916034735707406,48.068512557813165
45910,56.916034735707406,48.068512557813165
46110,56.916034735707406,48.068512557813165
46140,56.916034735707406,48.068512557813165
46400,56.916034735707406,48.068512557813165
46710,56.916034735707406,48.068512557813165
46800,28.280233646785156,24.970487951957466
46810,56.916034735707406,48.068512557813165
46860,56.916034735707406,48.068512557813165
46900,56.916034735707406,48.068512557813165
46910,56.916034735707406,48.068512557813165
47200,56.916034735707406,48.068512557813165
47400,56.916034735707406,48.068512557813165
47710,56.916034735707406,48.068512557813165
47760,56.916034735707406,48.068512557813165
47900,56.916034735707406,48.068512557813165
48100,128.76580089145725,107.25878925782638
48130,56.916034735707406,48.068512557813165
48200,56.916034735707406,48.068512557813165
48210,56.916034735707406,48.068512557813165
48220,56.916034735707406,48.068512557813165
48230,56.916034735707406,48.068512557813165
48300,56.916034735707406,48.068512557813165
48310,56.916034735707406,48.068512557813165
48350,52.91729854119393,50.26043648952009
48400,56.916034735707406,48.068512557813165
48410,56.916034735707406,48.068512557813165
48600,146.88136142804447,125.56872569966652
48700,56.916034735707406,48.068512557813165
48710,56.916034735707406,48.068512557813165
48720,56.916034735707406,48.068512557813165
48750,56.916034735707406,48.068512557813165
48770,56.916034735707406,48.068512557813165
48800,56.916034735707406,48.068512557813165
48810,56.916034735707406,48.068512557813165
48900,56.916034735707406,48.068512557813165
48910,56.916034735707406,48.068512557813165
48930,56.916034735707406,48.068512557813165
49210,56.916034735707406,48.068512557813165
49220,56.916034735707406,48.068512557813165
49270,56.916034735707406,48.068512557813165
49290,56.916034735707406,48.068512557813165
